"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"107","RT @Marchu_Pal: Nahir Galarza es la nueva ídola de las #NiUnaMenos porque mató a un machito. El feminismo argentino está sumamente podrido.",FALSE,0,NA,2018-01-07 16:23:25,FALSE,NA,"950040185496133632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicolastoppi",69,TRUE,FALSE,NA,NA
"108","Da igual que el tema sea GH, OT, el feminismo o la cabalgata de Reyes. Hay gente tan amargada y limitada que no sól… https://t.co/XVjghoHtEF",FALSE,2,NA,2018-01-07 16:22:38,TRUE,NA,"950039987629821957",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","celttih",0,FALSE,FALSE,NA,NA
"109","RT @gatoyaLvaje: «Decir que 'men are trash' no es feminismo porque eso es menospreciar el hombre, y el feminismo busca la igualdad. Eso es…",FALSE,0,NA,2018-01-07 16:22:35,FALSE,NA,"950039974300258309",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fxckjumqy",14,TRUE,FALSE,NA,NA
"110","El feminismo no es cuestión de hacer a las mujeres más fuertes, pues ellas ya lo son. Se trata de cambiar la forma… https://t.co/NSFLV2YUeY",FALSE,0,NA,2018-01-07 16:22:30,TRUE,NA,"950039955186864128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mi9uelManchola",0,FALSE,FALSE,NA,NA
"111","RT @C19Concepcion: Libro necesario en nuestra vida. 

Siempre intentan ocultar a la sociedad nuestros logros y este año, es el de la mujer,…",FALSE,0,NA,2018-01-07 16:22:29,FALSE,NA,"950039948723392512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariavascopec",31,TRUE,FALSE,NA,NA
"112","Ana María de Soto, almirante española.
#ilustración #historia #feminismo #atlas #illustration… https://t.co/OUJCP520dQ",FALSE,0,NA,2018-01-07 16:22:21,FALSE,NA,"950039914971844609",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","evabites",0,FALSE,FALSE,NA,NA
"113","Ayer a @SuMendezM y a mi nos tocaron el tema del feminismo y nos volvimos locas. ¿Por qué la gente prefiere creer l… https://t.co/L85tOdx4nY",FALSE,0,NA,2018-01-07 16:22:07,TRUE,NA,"950039857727930368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NicoleCastaing",0,FALSE,FALSE,NA,NA
"114","RT @sintechosevilla: Respuesta masiva y contundente del feminismo madrileño ante la actitud de la justicia y los medios de comunicación...…",FALSE,0,NA,2018-01-07 16:21:26,FALSE,NA,"950039685627371520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LilithTargaryen",571,TRUE,FALSE,NA,NA
"115","RT @VistoForocoches: @WikiSexismo @Sh1bao No te confundas, esta no es feminista, esta es una extremista que hace poco bien al feminismo.",FALSE,0,NA,2018-01-07 16:21:21,FALSE,NA,"950039664261566465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LunaLittleDoll",13,TRUE,FALSE,NA,NA
"116","RT @Davanana: Ya me jodería ser un machirulo. Yo soy distinto, princesa. Soy un aliado del feminismo, ¿me das tu número, guapa? ¿Tienes nov…",FALSE,0,NA,2018-01-07 16:21:20,FALSE,NA,"950039658452439041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Smol_crybaby17",141,TRUE,FALSE,NA,NA
